image1,image2,label
Face_Dataset/1280/11.jpg,Face_Dataset/1280/20.jpg,1
Face_Dataset/1108/6.jpg,Face_Dataset/1108/7.jpg,1
Face_Dataset/1517/0.jpg,Face_Dataset/129/0.jpg,0
Face_Dataset/1423/12.jpg,Face_Dataset/1055/2.jpg,0
Face_Dataset/117/16.jpg,Face_Dataset/117/25.jpg,1
Face_Dataset/117/27.jpg,Face_Dataset/117/41.jpg,1
Face_Dataset/232/2.jpg,Face_Dataset/177/0.jpg,0
Face_Dataset/428/3.jpg,Face_Dataset/465/0.jpg,0
Face_Dataset/110/25.jpg,Face_Dataset/110/37.jpg,1
Face_Dataset/1316/4.jpg,Face_Dataset/1316/5.jpg,1
Face_Dataset/268/3.jpg,Face_Dataset/1394/1.jpg,0
Face_Dataset/1564/16.jpg,Face_Dataset/334/1.jpg,0
Face_Dataset/1092/5.jpg,Face_Dataset/1092/9.jpg,1
Face_Dataset/110/10.jpg,Face_Dataset/110/34.jpg,1
Face_Dataset/278/1.jpg,Face_Dataset/1043/5.jpg,0
Face_Dataset/143/5.jpg,Face_Dataset/244/3.jpg,0
Face_Dataset/1011/1.jpg,Face_Dataset/1431/1.jpg,0
Face_Dataset/1119/0.jpg,Face_Dataset/1136/1.jpg,0
Face_Dataset/1174/2.jpg,Face_Dataset/1174/3.jpg,1
Face_Dataset/1247/10.jpg,Face_Dataset/1247/5.jpg,1
Face_Dataset/1247/10.jpg,Face_Dataset/1247/3.jpg,1
Face_Dataset/1018/0.jpg,Face_Dataset/280/3.jpg,0
Face_Dataset/1280/2.jpg,Face_Dataset/1280/21.jpg,1
Face_Dataset/1503/4.jpg,Face_Dataset/499/0.jpg,0
Face_Dataset/888/1.jpg,Face_Dataset/1025/0.jpg,0
Face_Dataset/117/19.jpg,Face_Dataset/117/34.jpg,1
Face_Dataset/1319/0.jpg,Face_Dataset/1347/0.jpg,0
Face_Dataset/1362/1.jpg,Face_Dataset/206/0.jpg,0
Face_Dataset/1189/12.jpg,Face_Dataset/1189/2.jpg,1
Face_Dataset/1108/0.jpg,Face_Dataset/1108/16.jpg,1
Face_Dataset/112/0.jpg,Face_Dataset/31/0.jpg,0
Face_Dataset/1198/10.jpg,Face_Dataset/1198/9.jpg,1
Face_Dataset/1075/2.jpg,Face_Dataset/1075/4.jpg,1
Face_Dataset/127/18.jpg,Face_Dataset/127/21.jpg,1
Face_Dataset/585/1.jpg,Face_Dataset/22/0.jpg,0
Face_Dataset/339/0.jpg,Face_Dataset/286/0.jpg,0
Face_Dataset/1675/2.jpg,Face_Dataset/396/1.jpg,0
Face_Dataset/1082/28.jpg,Face_Dataset/1082/32.jpg,1
Face_Dataset/4/3.jpg,Face_Dataset/1425/1.jpg,0
Face_Dataset/1052/0.jpg,Face_Dataset/1052/3.jpg,1
Face_Dataset/1452/4.jpg,Face_Dataset/1673/1.jpg,0
Face_Dataset/1010/1.jpg,Face_Dataset/1059/0.jpg,0
Face_Dataset/1161/6.jpg,Face_Dataset/1161/8.jpg,1
Face_Dataset/1082/10.jpg,Face_Dataset/1082/30.jpg,1
Face_Dataset/1280/15.jpg,Face_Dataset/1280/20.jpg,1
Face_Dataset/125/2.jpg,Face_Dataset/853/4.jpg,0
Face_Dataset/798/1.jpg,Face_Dataset/1649/1.jpg,0
Face_Dataset/1219/2.jpg,Face_Dataset/327/0.jpg,0
Face_Dataset/1651/0.jpg,Face_Dataset/1420/1.jpg,0
Face_Dataset/110/33.jpg,Face_Dataset/110/45.jpg,1
Face_Dataset/70/11.jpg,Face_Dataset/1332/10.jpg,0
Face_Dataset/1227/1.jpg,Face_Dataset/369/1.jpg,0
Face_Dataset/117/37.jpg,Face_Dataset/117/9.jpg,1
Face_Dataset/1082/23.jpg,Face_Dataset/1082/4.jpg,1
Face_Dataset/1189/20.jpg,Face_Dataset/1189/23.jpg,1
Face_Dataset/1198/10.jpg,Face_Dataset/1198/7.jpg,1
Face_Dataset/1189/13.jpg,Face_Dataset/1189/2.jpg,1
Face_Dataset/1128/4.jpg,Face_Dataset/1128/6.jpg,1
Face_Dataset/1330/1.jpg,Face_Dataset/368/0.jpg,0
Face_Dataset/110/26.jpg,Face_Dataset/110/44.jpg,1
Face_Dataset/1006/13.jpg,Face_Dataset/1006/8.jpg,1
Face_Dataset/507/1.jpg,Face_Dataset/85/11.jpg,0
Face_Dataset/1007/14.jpg,Face_Dataset/1007/8.jpg,1
Face_Dataset/117/23.jpg,Face_Dataset/117/37.jpg,1
Face_Dataset/244/3.jpg,Face_Dataset/1618/2.jpg,0
Face_Dataset/121/1.jpg,Face_Dataset/1598/0.jpg,0
Face_Dataset/110/15.jpg,Face_Dataset/110/42.jpg,1
Face_Dataset/1151/0.jpg,Face_Dataset/1151/7.jpg,1
Face_Dataset/1308/11.jpg,Face_Dataset/1308/6.jpg,1
Face_Dataset/1306/2.jpg,Face_Dataset/1306/3.jpg,1
Face_Dataset/1648/4.jpg,Face_Dataset/548/24.jpg,0
Face_Dataset/146/3.jpg,Face_Dataset/778/1.jpg,0
Face_Dataset/113/1.jpg,Face_Dataset/113/5.jpg,1
Face_Dataset/115/0.jpg,Face_Dataset/115/2.jpg,1
Face_Dataset/1584/1.jpg,Face_Dataset/805/0.jpg,0
Face_Dataset/1114/0.jpg,Face_Dataset/1566/0.jpg,0
Face_Dataset/818/0.jpg,Face_Dataset/22/1.jpg,0
Face_Dataset/117/29.jpg,Face_Dataset/117/4.jpg,1
Face_Dataset/791/1.jpg,Face_Dataset/1556/1.jpg,0
Face_Dataset/110/45.jpg,Face_Dataset/110/6.jpg,1
Face_Dataset/146/0.jpg,Face_Dataset/428/2.jpg,0
Face_Dataset/494/0.jpg,Face_Dataset/706/0.jpg,0
Face_Dataset/1153/2.jpg,Face_Dataset/1554/1.jpg,0
Face_Dataset/1048/1.jpg,Face_Dataset/1396/0.jpg,0
Face_Dataset/1106/0.jpg,Face_Dataset/1106/1.jpg,1
Face_Dataset/117/0.jpg,Face_Dataset/117/36.jpg,1
Face_Dataset/508/1.jpg,Face_Dataset/709/27.jpg,0
Face_Dataset/1161/2.jpg,Face_Dataset/1161/6.jpg,1
Face_Dataset/127/10.jpg,Face_Dataset/127/12.jpg,1
Face_Dataset/1189/21.jpg,Face_Dataset/1189/24.jpg,1
Face_Dataset/1246/0.jpg,Face_Dataset/1246/18.jpg,1
Face_Dataset/106/0.jpg,Face_Dataset/106/2.jpg,1
Face_Dataset/829/1.jpg,Face_Dataset/935/1.jpg,0
Face_Dataset/132/2.jpg,Face_Dataset/273/1.jpg,0
Face_Dataset/538/1.jpg,Face_Dataset/241/4.jpg,0
Face_Dataset/1118/0.jpg,Face_Dataset/209/0.jpg,0
Face_Dataset/1189/26.jpg,Face_Dataset/1189/30.jpg,1
Face_Dataset/1189/14.jpg,Face_Dataset/1189/33.jpg,1
Face_Dataset/1128/3.jpg,Face_Dataset/1532/0.jpg,0
Face_Dataset/1082/24.jpg,Face_Dataset/1082/8.jpg,1
Face_Dataset/1197/1.jpg,Face_Dataset/719/18.jpg,0
Face_Dataset/1189/22.jpg,Face_Dataset/1189/3.jpg,1
Face_Dataset/1186/0.jpg,Face_Dataset/859/1.jpg,0
Face_Dataset/150/1.jpg,Face_Dataset/158/3.jpg,0
Face_Dataset/598/1.jpg,Face_Dataset/80/1.jpg,0
Face_Dataset/1176/13.jpg,Face_Dataset/1176/18.jpg,1
Face_Dataset/401/1.jpg,Face_Dataset/1510/6.jpg,0
Face_Dataset/791/0.jpg,Face_Dataset/958/1.jpg,0
Face_Dataset/110/29.jpg,Face_Dataset/110/42.jpg,1
Face_Dataset/1158/1.jpg,Face_Dataset/457/2.jpg,0
Face_Dataset/877/0.jpg,Face_Dataset/1679/0.jpg,0
Face_Dataset/117/10.jpg,Face_Dataset/117/34.jpg,1
Face_Dataset/945/0.jpg,Face_Dataset/287/1.jpg,0
Face_Dataset/21/0.jpg,Face_Dataset/293/0.jpg,0
Face_Dataset/1048/0.jpg,Face_Dataset/1048/1.jpg,1
Face_Dataset/117/25.jpg,Face_Dataset/117/38.jpg,1
Face_Dataset/166/1.jpg,Face_Dataset/692/1.jpg,0
Face_Dataset/1043/8.jpg,Face_Dataset/1043/9.jpg,1
Face_Dataset/1198/1.jpg,Face_Dataset/1198/15.jpg,1
Face_Dataset/1030/0.jpg,Face_Dataset/1478/0.jpg,0
Face_Dataset/1198/2.jpg,Face_Dataset/1198/5.jpg,1
Face_Dataset/110/17.jpg,Face_Dataset/110/43.jpg,1
Face_Dataset/1170/6.jpg,Face_Dataset/1170/8.jpg,1
Face_Dataset/1288/12.jpg,Face_Dataset/1288/8.jpg,1
Face_Dataset/110/10.jpg,Face_Dataset/110/20.jpg,1
Face_Dataset/237/2.jpg,Face_Dataset/1623/1.jpg,0
Face_Dataset/1153/0.jpg,Face_Dataset/1153/1.jpg,1
Face_Dataset/110/22.jpg,Face_Dataset/110/26.jpg,1
Face_Dataset/1542/1.jpg,Face_Dataset/1002/4.jpg,0
Face_Dataset/180/1.jpg,Face_Dataset/650/0.jpg,0
Face_Dataset/110/17.jpg,Face_Dataset/110/39.jpg,1
Face_Dataset/575/0.jpg,Face_Dataset/1434/1.jpg,0
Face_Dataset/881/0.jpg,Face_Dataset/1513/0.jpg,0
Face_Dataset/968/0.jpg,Face_Dataset/1517/0.jpg,0
Face_Dataset/749/2.jpg,Face_Dataset/1396/0.jpg,0
Face_Dataset/1382/1.jpg,Face_Dataset/390/23.jpg,0
Face_Dataset/294/2.jpg,Face_Dataset/926/0.jpg,0
Face_Dataset/117/36.jpg,Face_Dataset/117/39.jpg,1
Face_Dataset/117/12.jpg,Face_Dataset/117/31.jpg,1
Face_Dataset/1048/1.jpg,Face_Dataset/596/0.jpg,0
Face_Dataset/127/18.jpg,Face_Dataset/127/3.jpg,1
Face_Dataset/1108/0.jpg,Face_Dataset/1108/13.jpg,1
Face_Dataset/339/0.jpg,Face_Dataset/649/6.jpg,0
Face_Dataset/1246/3.jpg,Face_Dataset/1246/8.jpg,1
Face_Dataset/820/2.jpg,Face_Dataset/968/1.jpg,0
Face_Dataset/1135/4.jpg,Face_Dataset/1135/5.jpg,1
Face_Dataset/963/0.jpg,Face_Dataset/1069/0.jpg,0
Face_Dataset/1463/1.jpg,Face_Dataset/1134/2.jpg,0
Face_Dataset/383/1.jpg,Face_Dataset/1408/1.jpg,0
Face_Dataset/1095/5.jpg,Face_Dataset/390/28.jpg,0
Face_Dataset/1038/0.jpg,Face_Dataset/1346/17.jpg,0
Face_Dataset/1280/10.jpg,Face_Dataset/1280/6.jpg,1
Face_Dataset/1288/10.jpg,Face_Dataset/1288/8.jpg,1
Face_Dataset/1135/4.jpg,Face_Dataset/1202/6.jpg,0
Face_Dataset/110/12.jpg,Face_Dataset/110/26.jpg,1
Face_Dataset/292/1.jpg,Face_Dataset/802/1.jpg,0
Face_Dataset/511/1.jpg,Face_Dataset/504/1.jpg,0
Face_Dataset/96/1.jpg,Face_Dataset/453/1.jpg,0
Face_Dataset/1609/0.jpg,Face_Dataset/1433/9.jpg,0
Face_Dataset/25/2.jpg,Face_Dataset/1469/7.jpg,0
Face_Dataset/832/1.jpg,Face_Dataset/465/1.jpg,0
Face_Dataset/1290/0.jpg,Face_Dataset/1216/3.jpg,0
Face_Dataset/1020/0.jpg,Face_Dataset/1020/3.jpg,1
Face_Dataset/1391/2.jpg,Face_Dataset/439/1.jpg,0
Face_Dataset/117/10.jpg,Face_Dataset/117/31.jpg,1
Face_Dataset/1007/11.jpg,Face_Dataset/1007/26.jpg,1
Face_Dataset/110/11.jpg,Face_Dataset/110/21.jpg,1
Face_Dataset/113/2.jpg,Face_Dataset/113/4.jpg,1
Face_Dataset/813/0.jpg,Face_Dataset/1202/0.jpg,0
Face_Dataset/1430/0.jpg,Face_Dataset/606/1.jpg,0
Face_Dataset/1200/0.jpg,Face_Dataset/95/1.jpg,0
Face_Dataset/1189/26.jpg,Face_Dataset/1189/3.jpg,1
Face_Dataset/1061/6.jpg,Face_Dataset/480/2.jpg,0
Face_Dataset/1043/6.jpg,Face_Dataset/1043/8.jpg,1
Face_Dataset/1656/1.jpg,Face_Dataset/1637/2.jpg,0
Face_Dataset/1007/10.jpg,Face_Dataset/1007/22.jpg,1
Face_Dataset/763/1.jpg,Face_Dataset/1478/2.jpg,0
Face_Dataset/1007/20.jpg,Face_Dataset/1007/9.jpg,1
Face_Dataset/1158/0.jpg,Face_Dataset/725/0.jpg,0
Face_Dataset/210/1.jpg,Face_Dataset/746/0.jpg,0
Face_Dataset/350/6.jpg,Face_Dataset/922/5.jpg,0
Face_Dataset/110/3.jpg,Face_Dataset/110/47.jpg,1
Face_Dataset/166/4.jpg,Face_Dataset/908/22.jpg,0
Face_Dataset/1308/5.jpg,Face_Dataset/1308/6.jpg,1
Face_Dataset/1191/2.jpg,Face_Dataset/1191/6.jpg,1
Face_Dataset/1137/2.jpg,Face_Dataset/1137/3.jpg,1
Face_Dataset/1274/0.jpg,Face_Dataset/1294/1.jpg,0
Face_Dataset/915/3.jpg,Face_Dataset/873/1.jpg,0
Face_Dataset/1578/18.jpg,Face_Dataset/907/2.jpg,0
Face_Dataset/904/0.jpg,Face_Dataset/1540/0.jpg,0
Face_Dataset/1189/34.jpg,Face_Dataset/1189/35.jpg,1
Face_Dataset/1189/25.jpg,Face_Dataset/1189/4.jpg,1
Face_Dataset/118/0.jpg,Face_Dataset/118/1.jpg,1
Face_Dataset/1666/10.jpg,Face_Dataset/366/0.jpg,0
Face_Dataset/1288/4.jpg,Face_Dataset/211/2.jpg,0
Face_Dataset/110/30.jpg,Face_Dataset/110/34.jpg,1
Face_Dataset/1176/10.jpg,Face_Dataset/1176/6.jpg,1
Face_Dataset/862/3.jpg,Face_Dataset/205/4.jpg,0
Face_Dataset/542/1.jpg,Face_Dataset/548/21.jpg,0
Face_Dataset/155/1.jpg,Face_Dataset/986/12.jpg,0
Face_Dataset/684/1.jpg,Face_Dataset/1402/1.jpg,0
Face_Dataset/1082/21.jpg,Face_Dataset/1082/5.jpg,1
Face_Dataset/1135/3.jpg,Face_Dataset/1135/5.jpg,1
Face_Dataset/1082/10.jpg,Face_Dataset/1082/28.jpg,1
Face_Dataset/117/27.jpg,Face_Dataset/117/4.jpg,1
Face_Dataset/1082/17.jpg,Face_Dataset/1082/23.jpg,1
Face_Dataset/1225/5.jpg,Face_Dataset/1225/6.jpg,1
Face_Dataset/742/5.jpg,Face_Dataset/331/1.jpg,0
Face_Dataset/1088/5.jpg,Face_Dataset/1088/9.jpg,1
Face_Dataset/1176/14.jpg,Face_Dataset/1176/19.jpg,1
Face_Dataset/483/0.jpg,Face_Dataset/561/0.jpg,0
Face_Dataset/406/1.jpg,Face_Dataset/1288/7.jpg,0
Face_Dataset/1662/6.jpg,Face_Dataset/1540/1.jpg,0
Face_Dataset/1606/1.jpg,Face_Dataset/1585/1.jpg,0
Face_Dataset/150/0.jpg,Face_Dataset/584/10.jpg,0
Face_Dataset/1242/1.jpg,Face_Dataset/322/0.jpg,0
Face_Dataset/1082/1.jpg,Face_Dataset/1082/19.jpg,1
Face_Dataset/1433/20.jpg,Face_Dataset/818/1.jpg,0
Face_Dataset/1514/2.jpg,Face_Dataset/1234/0.jpg,0
Face_Dataset/645/0.jpg,Face_Dataset/1359/3.jpg,0
Face_Dataset/110/10.jpg,Face_Dataset/110/25.jpg,1
Face_Dataset/1082/18.jpg,Face_Dataset/1082/25.jpg,1
Face_Dataset/1189/18.jpg,Face_Dataset/1189/32.jpg,1
Face_Dataset/1519/1.jpg,Face_Dataset/1505/1.jpg,0
Face_Dataset/110/29.jpg,Face_Dataset/110/41.jpg,1
Face_Dataset/1601/1.jpg,Face_Dataset/1195/0.jpg,0
Face_Dataset/1288/10.jpg,Face_Dataset/1288/13.jpg,1
Face_Dataset/110/11.jpg,Face_Dataset/110/30.jpg,1
Face_Dataset/110/0.jpg,Face_Dataset/110/41.jpg,1
Face_Dataset/178/1.jpg,Face_Dataset/987/4.jpg,0
Face_Dataset/392/0.jpg,Face_Dataset/1365/1.jpg,0
Face_Dataset/117/24.jpg,Face_Dataset/117/3.jpg,1
Face_Dataset/127/15.jpg,Face_Dataset/127/7.jpg,1
Face_Dataset/962/1.jpg,Face_Dataset/140/1.jpg,0
Face_Dataset/1043/5.jpg,Face_Dataset/828/2.jpg,0
Face_Dataset/60/31.jpg,Face_Dataset/661/0.jpg,0
Face_Dataset/1280/13.jpg,Face_Dataset/1280/21.jpg,1
Face_Dataset/110/28.jpg,Face_Dataset/110/42.jpg,1
Face_Dataset/1424/0.jpg,Face_Dataset/1409/0.jpg,0
Face_Dataset/110/26.jpg,Face_Dataset/110/29.jpg,1
Face_Dataset/1148/1.jpg,Face_Dataset/1432/0.jpg,0
Face_Dataset/419/1.jpg,Face_Dataset/385/1.jpg,0
Face_Dataset/1247/3.jpg,Face_Dataset/1247/5.jpg,1
Face_Dataset/31/1.jpg,Face_Dataset/291/0.jpg,0
Face_Dataset/1093/0.jpg,Face_Dataset/260/1.jpg,0
Face_Dataset/1189/11.jpg,Face_Dataset/1189/14.jpg,1
Face_Dataset/25/2.jpg,Face_Dataset/395/2.jpg,0
Face_Dataset/1005/0.jpg,Face_Dataset/70/12.jpg,0
Face_Dataset/117/26.jpg,Face_Dataset/117/27.jpg,1
Face_Dataset/1573/1.jpg,Face_Dataset/282/1.jpg,0
Face_Dataset/1189/24.jpg,Face_Dataset/1189/6.jpg,1
Face_Dataset/1189/13.jpg,Face_Dataset/1189/28.jpg,1
Face_Dataset/170/2.jpg,Face_Dataset/1270/8.jpg,0
Face_Dataset/1229/1.jpg,Face_Dataset/1334/0.jpg,0
Face_Dataset/1189/20.jpg,Face_Dataset/1189/26.jpg,1
Face_Dataset/888/1.jpg,Face_Dataset/1679/0.jpg,0
Face_Dataset/300/3.jpg,Face_Dataset/594/1.jpg,0
Face_Dataset/538/0.jpg,Face_Dataset/1550/0.jpg,0
Face_Dataset/1598/1.jpg,Face_Dataset/656/1.jpg,0
Face_Dataset/1176/11.jpg,Face_Dataset/1176/21.jpg,1
Face_Dataset/711/0.jpg,Face_Dataset/661/1.jpg,0
Face_Dataset/1006/12.jpg,Face_Dataset/1006/13.jpg,1
Face_Dataset/110/10.jpg,Face_Dataset/110/38.jpg,1
Face_Dataset/1170/11.jpg,Face_Dataset/1170/3.jpg,1
Face_Dataset/704/0.jpg,Face_Dataset/1148/1.jpg,0
Face_Dataset/895/2.jpg,Face_Dataset/303/1.jpg,0
Face_Dataset/1189/11.jpg,Face_Dataset/1189/35.jpg,1
Face_Dataset/110/32.jpg,Face_Dataset/110/6.jpg,1
Face_Dataset/713/1.jpg,Face_Dataset/1425/1.jpg,0
Face_Dataset/1221/2.jpg,Face_Dataset/1221/3.jpg,1
Face_Dataset/117/18.jpg,Face_Dataset/117/19.jpg,1
Face_Dataset/1198/15.jpg,Face_Dataset/1198/4.jpg,1
Face_Dataset/1246/19.jpg,Face_Dataset/1246/2.jpg,1
Face_Dataset/390/30.jpg,Face_Dataset/11/0.jpg,0
Face_Dataset/1286/1.jpg,Face_Dataset/1491/0.jpg,0
Face_Dataset/839/0.jpg,Face_Dataset/469/3.jpg,0
Face_Dataset/1462/1.jpg,Face_Dataset/743/0.jpg,0
Face_Dataset/470/1.jpg,Face_Dataset/632/2.jpg,0
Face_Dataset/1480/0.jpg,Face_Dataset/916/2.jpg,0
Face_Dataset/984/0.jpg,Face_Dataset/1117/0.jpg,0
Face_Dataset/67/1.jpg,Face_Dataset/1602/0.jpg,0
Face_Dataset/1528/0.jpg,Face_Dataset/1274/0.jpg,0
Face_Dataset/404/1.jpg,Face_Dataset/1080/0.jpg,0
Face_Dataset/1007/18.jpg,Face_Dataset/1007/20.jpg,1
Face_Dataset/1336/1.jpg,Face_Dataset/657/1.jpg,0
Face_Dataset/110/18.jpg,Face_Dataset/110/45.jpg,1
Face_Dataset/1286/0.jpg,Face_Dataset/454/2.jpg,0
Face_Dataset/1090/1.jpg,Face_Dataset/1090/2.jpg,1
Face_Dataset/1007/10.jpg,Face_Dataset/1007/27.jpg,1
Face_Dataset/1315/3.jpg,Face_Dataset/706/1.jpg,0
Face_Dataset/1170/13.jpg,Face_Dataset/1170/3.jpg,1
Face_Dataset/144/1.jpg,Face_Dataset/926/0.jpg,0
Face_Dataset/117/17.jpg,Face_Dataset/117/29.jpg,1
Face_Dataset/1007/1.jpg,Face_Dataset/1007/9.jpg,1
Face_Dataset/1280/19.jpg,Face_Dataset/1280/4.jpg,1
Face_Dataset/1140/0.jpg,Face_Dataset/1140/1.jpg,1
Face_Dataset/1639/1.jpg,Face_Dataset/719/17.jpg,0
Face_Dataset/1082/16.jpg,Face_Dataset/1082/23.jpg,1
Face_Dataset/1191/0.jpg,Face_Dataset/1191/9.jpg,1
Face_Dataset/117/25.jpg,Face_Dataset/117/40.jpg,1
Face_Dataset/1189/13.jpg,Face_Dataset/1189/27.jpg,1
Face_Dataset/61/0.jpg,Face_Dataset/1206/0.jpg,0
Face_Dataset/1006/7.jpg,Face_Dataset/558/1.jpg,0
Face_Dataset/1198/0.jpg,Face_Dataset/1198/2.jpg,1
Face_Dataset/110/20.jpg,Face_Dataset/110/5.jpg,1
Face_Dataset/249/3.jpg,Face_Dataset/1013/0.jpg,0
Face_Dataset/117/12.jpg,Face_Dataset/117/22.jpg,1
Face_Dataset/869/2.jpg,Face_Dataset/657/0.jpg,0
Face_Dataset/291/1.jpg,Face_Dataset/1069/1.jpg,0
Face_Dataset/1112/0.jpg,Face_Dataset/141/3.jpg,0
Face_Dataset/767/0.jpg,Face_Dataset/57/0.jpg,0
Face_Dataset/1562/0.jpg,Face_Dataset/52/0.jpg,0
Face_Dataset/778/1.jpg,Face_Dataset/660/2.jpg,0
Face_Dataset/1040/1.jpg,Face_Dataset/1594/2.jpg,0
Face_Dataset/117/0.jpg,Face_Dataset/117/40.jpg,1
Face_Dataset/1246/10.jpg,Face_Dataset/1246/4.jpg,1
Face_Dataset/1007/10.jpg,Face_Dataset/1007/2.jpg,1
Face_Dataset/127/1.jpg,Face_Dataset/127/21.jpg,1
Face_Dataset/1120/2.jpg,Face_Dataset/1120/3.jpg,1
Face_Dataset/705/0.jpg,Face_Dataset/406/1.jpg,0
Face_Dataset/1150/2.jpg,Face_Dataset/1150/6.jpg,1
Face_Dataset/127/0.jpg,Face_Dataset/127/3.jpg,1
Face_Dataset/1170/1.jpg,Face_Dataset/1170/5.jpg,1
Face_Dataset/209/0.jpg,Face_Dataset/160/1.jpg,0
Face_Dataset/1371/0.jpg,Face_Dataset/1278/0.jpg,0
Face_Dataset/1601/1.jpg,Face_Dataset/685/0.jpg,0
Face_Dataset/1612/1.jpg,Face_Dataset/529/1.jpg,0
Face_Dataset/1662/4.jpg,Face_Dataset/380/1.jpg,0
Face_Dataset/694/0.jpg,Face_Dataset/1467/40.jpg,0
Face_Dataset/110/28.jpg,Face_Dataset/110/29.jpg,1
Face_Dataset/383/1.jpg,Face_Dataset/860/0.jpg,0
Face_Dataset/1007/18.jpg,Face_Dataset/1007/9.jpg,1
Face_Dataset/1308/4.jpg,Face_Dataset/1308/8.jpg,1
Face_Dataset/1082/11.jpg,Face_Dataset/1082/16.jpg,1
Face_Dataset/1270/2.jpg,Face_Dataset/1270/9.jpg,1
Face_Dataset/979/1.jpg,Face_Dataset/633/0.jpg,0
Face_Dataset/657/3.jpg,Face_Dataset/1547/0.jpg,0
Face_Dataset/587/1.jpg,Face_Dataset/342/1.jpg,0
Face_Dataset/1397/3.jpg,Face_Dataset/1560/2.jpg,0
Face_Dataset/474/1.jpg,Face_Dataset/1476/0.jpg,0
Face_Dataset/1092/11.jpg,Face_Dataset/1092/17.jpg,1
Face_Dataset/1393/5.jpg,Face_Dataset/280/2.jpg,0
Face_Dataset/110/18.jpg,Face_Dataset/110/5.jpg,1
Face_Dataset/370/0.jpg,Face_Dataset/713/0.jpg,0
Face_Dataset/1246/16.jpg,Face_Dataset/1246/9.jpg,1
Face_Dataset/94/1.jpg,Face_Dataset/313/0.jpg,0
Face_Dataset/111/6.jpg,Face_Dataset/111/7.jpg,1
Face_Dataset/1576/0.jpg,Face_Dataset/1507/1.jpg,0
Face_Dataset/1153/2.jpg,Face_Dataset/613/0.jpg,0
Face_Dataset/1550/1.jpg,Face_Dataset/851/6.jpg,0
Face_Dataset/1189/34.jpg,Face_Dataset/1189/6.jpg,1
Face_Dataset/1217/1.jpg,Face_Dataset/1217/5.jpg,1
Face_Dataset/1156/1.jpg,Face_Dataset/1156/2.jpg,1
Face_Dataset/971/1.jpg,Face_Dataset/587/1.jpg,0
Face_Dataset/1606/0.jpg,Face_Dataset/702/1.jpg,0
Face_Dataset/1007/23.jpg,Face_Dataset/1007/28.jpg,1
Face_Dataset/110/16.jpg,Face_Dataset/110/26.jpg,1
Face_Dataset/1581/2.jpg,Face_Dataset/1423/22.jpg,0
Face_Dataset/1082/18.jpg,Face_Dataset/1082/20.jpg,1
Face_Dataset/678/0.jpg,Face_Dataset/65/1.jpg,0
Face_Dataset/1325/1.jpg,Face_Dataset/302/0.jpg,0
Face_Dataset/1092/7.jpg,Face_Dataset/1092/8.jpg,1
Face_Dataset/919/1.jpg,Face_Dataset/563/1.jpg,0
Face_Dataset/321/0.jpg,Face_Dataset/145/0.jpg,0
Face_Dataset/117/11.jpg,Face_Dataset/117/31.jpg,1
Face_Dataset/117/24.jpg,Face_Dataset/117/38.jpg,1
Face_Dataset/110/36.jpg,Face_Dataset/110/45.jpg,1
Face_Dataset/1176/15.jpg,Face_Dataset/1176/18.jpg,1
Face_Dataset/1016/1.jpg,Face_Dataset/1016/3.jpg,1
Face_Dataset/473/5.jpg,Face_Dataset/210/0.jpg,0
Face_Dataset/1202/1.jpg,Face_Dataset/1202/13.jpg,1
Face_Dataset/804/1.jpg,Face_Dataset/1163/1.jpg,0
Face_Dataset/1379/0.jpg,Face_Dataset/1150/6.jpg,0
Face_Dataset/501/1.jpg,Face_Dataset/694/4.jpg,0
Face_Dataset/110/15.jpg,Face_Dataset/110/20.jpg,1
Face_Dataset/951/1.jpg,Face_Dataset/0/0.jpg,0
Face_Dataset/127/16.jpg,Face_Dataset/127/20.jpg,1
Face_Dataset/27/0.jpg,Face_Dataset/646/0.jpg,0
Face_Dataset/1270/1.jpg,Face_Dataset/1270/8.jpg,1
Face_Dataset/1120/1.jpg,Face_Dataset/1120/3.jpg,1
Face_Dataset/117/20.jpg,Face_Dataset/117/6.jpg,1
Face_Dataset/117/16.jpg,Face_Dataset/117/7.jpg,1
Face_Dataset/1332/7.jpg,Face_Dataset/833/5.jpg,0
Face_Dataset/321/1.jpg,Face_Dataset/87/1.jpg,0
Face_Dataset/1280/0.jpg,Face_Dataset/1280/16.jpg,1
Face_Dataset/778/0.jpg,Face_Dataset/786/3.jpg,0
Face_Dataset/1565/0.jpg,Face_Dataset/60/29.jpg,0
Face_Dataset/95/0.jpg,Face_Dataset/1571/6.jpg,0
Face_Dataset/1401/1.jpg,Face_Dataset/429/0.jpg,0
Face_Dataset/217/1.jpg,Face_Dataset/1120/4.jpg,0
Face_Dataset/1234/1.jpg,Face_Dataset/1146/3.jpg,0
Face_Dataset/1176/12.jpg,Face_Dataset/1176/15.jpg,1
Face_Dataset/1174/0.jpg,Face_Dataset/1597/14.jpg,0
Face_Dataset/1312/0.jpg,Face_Dataset/806/1.jpg,0
Face_Dataset/1367/1.jpg,Face_Dataset/1262/0.jpg,0
Face_Dataset/1237/0.jpg,Face_Dataset/1237/1.jpg,1
Face_Dataset/1053/2.jpg,Face_Dataset/392/0.jpg,0
Face_Dataset/125/1.jpg,Face_Dataset/936/0.jpg,0
Face_Dataset/1221/1.jpg,Face_Dataset/1221/3.jpg,1
